mod,raw,time
-20686753,-30985168,1690915495
-20633570,-30931985,1690915495
-20673008,-30971423,1690915495
-20628390,-30926805,1690915496
-20671222,-30969637,1690915496
-20681414,-30979829,1690915496
-20734937,-31033352,1690915496
-20682773,-30981188,1690915496
-20693983,-30992398,1690915496
-20681148,-30979563,1690915496
-20736707,-31035122,1690915496
-20697020,-30995435,1690915496
-20688394,-30986809,1690915496
-20680162,-30978577,1690915496
-20626353,-30924768,1690915496
-20684247,-30982662,1690915496
-20734626,-31033041,1690915496
-20742154,-31040569,1690915496
-20735690,-31034105,1690915496
-20741310,-31039725,1690915496
-20802991,-31101406,1690915496
-20754393,-31052808,1690915496
-20754598,-31053013,1690915496
-20750340,-31048755,1690915496
-20700104,-30998519,1690915496
-20676029,-30974444,1690915496
-20675354,-30973769,1690915496
-20567572,-30865987,1690915497
-20561593,-30860008,1690915497
-20501449,-30799864,1690915497
-20474319,-30772734,1690915497
-20476889,-30775304,1690915497
-20481467,-30779882,1690915497
-20365731,-30664146,1690915497
-20346334,-30644749,1690915497
-20343208,-30641623,1690915497
-20220173,-30518588,1690915497
-20222994,-30521409,1690915497
-20229849,-30528264,1690915497
-20106500,-30404915,1690915497
-20103666,-30402081,1690915497
-20106981,-30405396,1690915497
-20082652,-30381067,1690915497
-20037278,-30335693,1690915497
-20029632,-30328047,1690915497
-19914509,-30212924,1690915497
-19839931,-30138346,1690915497
-19820489,-30118904,1690915498
-19696552,-29994967,1690915498
-19635224,-29933639,1690915498
-19583655,-29882070,1690915498
-19508959,-29807374,1690915498
-19514812,-29813227,1690915498
-19620368,-29918783,1690915498
-19643894,-29942309,1690915498
-19622399,-29920814,1690915498
-19557102,-29855517,1690915498
-19430113,-29728528,1690915498
-19177498,-29475913,1690915498
-19046620,-29345035,1690915498
-19051732,-29350147,1690915498
-19102931,-29401346,1690915498
-19119615,-29418030,1690915498
-19126957,-29425372,1690915498
-19171285,-29469700,1690915498
-19109554,-29407969,1690915498
-19058860,-29357275,1690915498
-18971664,-29270079,1690915498
-18990797,-29289212,1690915498
-18996729,-29295144,1690915498
-18986202,-29284617,1690915498
-18991546,-29289961,1690915498
-19057690,-29356105,1690915498
-19120329,-29418744,1690915498
-19107064,-29405479,1690915498
-19111114,-29409529,1690915500
-19236079,-29534494,1690915500
-19247862,-29546277,1690915500
-19232779,-29531194,1690915500
-19247313,-29545728,1690915500
-19365094,-29663509,1690915500
-19359712,-29658127,1690915500
-19622631,-29921046,1690915500
-19818227,-30116642,1690915500
-19975867,-30274282,1690915500
-20215472,-30513887,1690915500
-20363934,-30662349,1690915500
-20487646,-30786061,1690915500
-20629189,-30927604,1690915500
-20752803,-31051218,1690915500
-20821226,-31119641,1690915500
-20813498,-31111913,1690915500
-20874492,-31172907,1690915500
-20883897,-31182312,1690915500
-20931502,-31229917,1690915500
-20896726,-31195141,1690915500
-20891352,-31189767,1690915500
-20890801,-31189216,1690915500
-20931352,-31229767,1690915500
-20815116,-31113531,1690915500
-20818957,-31117372,1690915500
-20937453,-31235868,1690915500
-21024745,-31323160,1690915500
-20959688,-31258103,1690915500
-21067231,-31365646,1690915500
-21094626,-31393041,1690915500
-21067443,-31365858,1690915500
-21026469,-31324884,1690915500
-21011109,-31309524,1690915500
-21017620,-31316035,1690915500
-21021353,-31319768,1690915500
-21064433,-31362848,1690915500
-21066974,-31365389,1690915500
-21072310,-31370725,1690915500
-21064946,-31363361,1690915500
-20952087,-31250502,1690915500
-20941218,-31239633,1690915500
-20944855,-31243270,1690915500
-20881371,-31179786,1690915500
-20865791,-31164206,1690915500
-20889035,-31187450,1690915500
-20866318,-31164733,1690915500
-20817389,-31115804,1690915500
-20814056,-31112471,1690915500
-20881830,-31180245,1690915500
-20759218,-31057633,1690915500
-20812786,-31111201,1690915500
-20817362,-31115777,1690915501
-20811519,-31109934,1690915501
-20805072,-31103487,1690915501
-20765211,-31063626,1690915501
-20751265,-31049680,1690915501
-20748276,-31046691,1690915501
-20752549,-31050964,1690915501
-20807842,-31106257,1690915501
-20734937,-31033352,1690915501
-20741091,-31039506,1690915501
-20738052,-31036467,1690915501
-20802031,-31100446,1690915501
-20808386,-31106801,1690915501
-20820508,-31118923,1690915501
-20865973,-31164388,1690915501
-20823498,-31121913,1690915501
-20812256,-31110671,1690915501
-20812024,-31110439,1690915501
-20760483,-31058898,1690915501
-20756757,-31055172,1690915501
-20818201,-31116616,1690915501
-20804115,-31102530,1690915501
-20744909,-31043324,1690915501
-20699807,-30998222,1690915501
-20700887,-30999302,1690915501
-20687596,-30986011,1690915501
-20621018,-30919433,1690915502
-20543462,-30841877,1690915502
-20502446,-30800861,1690915502
-20432613,-30731028,1690915502
-20358088,-30656503,1690915502
-20351759,-30650174,1690915502
-20478392,-30776807,1690915502
-20547285,-30845700,1690915502
-20552882,-30851297,1690915502
-20684262,-30982677,1690915502
-20675998,-30974413,1690915502
-20700855,-30999270,1690915502
-20801030,-31099445,1690915502
-20808393,-31106808,1690915502
-20830211,-31128626,1690915502
-20939011,-31237426,1690915502
-20937910,-31236325,1690915502
-20937165,-31235580,1690915502
-20893132,-31191547,1690915502
-20934119,-31232534,1690915502
-20933330,-31231745,1690915502
-20891880,-31190295,1690915502
-20937947,-31236362,1690915502
-20945831,-31244246,1690915502
-21001894,-31300309,1690915503
-20949477,-31247892,1690915503
-21003795,-31302210,1690915503
-21002775,-31301190,1690915503
-20948420,-31246835,1690915503
-20962802,-31261217,1690915503
-21028311,-31326726,1690915503
-21079267,-31377682,1690915503
-21018018,-31316433,1690915503
-21081047,-31379462,1690915503
-21080345,-31378760,1690915503
-21130909,-31429324,1690915503
-21081371,-31379786,1690915503
-21129181,-31427596,1690915503
-21140405,-31438820,1690915503
-21074191,-31372606,1690915503
-21062171,-31360586,1690915503
-21086433,-31384848,1690915503
-21129691,-31428106,1690915503
-21148110,-31446525,1690915503
-21138612,-31437027,1690915503
-21137105,-31435520,1690915503
-21147377,-31445792,1690915503
-21142805,-31441220,1690915503
-21082285,-31380700,1690915503
-21140202,-31438617,1690915504
-21158855,-31457270,1690915504
-21139954,-31438369,1690915504
-21155036,-31453451,1690915504
-21155782,-31454197,1690915504
-21149441,-31447856,1690915504
-21147669,-31446084,1690915504
-21143262,-31441677,1690915504
-21140494,-31438909,1690915504
-20961999,-31260414,1690915504
-21009670,-31308085,1690915504
-20931248,-31229663,1690915504
-20872427,-31170842,1690915504
-20819442,-31117857,1690915504
-20825532,-31123947,1690915504
-20811948,-31110363,1690915504
-20806651,-31105066,1690915504
-20764414,-31062829,1690915504
-20740559,-31038974,1690915504
-20696739,-30995154,1690915504
-20687034,-30985449,1690915504
-20625089,-30923504,1690915504
-20675543,-30973958,1690915504
-20624556,-30922971,1690915504
-20616885,-30915300,1690915504
-20605366,-30903781,1690915504
-20603364,-30901779,1690915505
-20548300,-30846715,1690915505
-20542714,-30841129,1690915505
-20490423,-30788838,1690915505
-20479496,-30777911,1690915505
-20412086,-30710501,1690915505
-20435193,-30733608,1690915505
-20372679,-30671094,1690915505
-20362741,-30661156,1690915505
-20347813,-30646228,1690915505
-20366825,-30665240,1690915505
-20306887,-30605302,1690915505
-20409587,-30708002,1690915505
-20348152,-30646567,1690915505
-20342791,-30641206,1690915505
-20300786,-30599201,1690915505
-20287730,-30586145,1690915505
-20301476,-30599891,1690915505
-20299290,-30597705,1690915505
-20432656,-30731071,1690915505
-20474614,-30773029,1690915505
-20539626,-30838041,1690915505
-20559884,-30858299,1690915505
-20632772,-30931187,1690915505
-20690429,-30988844,1690915505
-20737786,-31036201,1690915506
-20756180,-31054595,1690915506
-20765119,-31063534,1690915506
-20824291,-31122706,1690915506
-20817567,-31115982,1690915506
-20870330,-31168745,1690915506
-20876005,-31174420,1690915506
-20896990,-31195405,1690915506
-20890634,-31189049,1690915506
-20939173,-31237588,1690915506
-20947481,-31245896,1690915506
-20960943,-31259358,1690915506
-20940782,-31239197,1690915506
-21009315,-31307730,1690915506
-21000433,-31298848,1690915506
-21062906,-31361321,1690915506
-21021361,-31319776,1690915506
-21078013,-31376428,1690915506
-21067534,-31365949,1690915506
-21077745,-31376160,1690915506
-21090765,-31389180,1690915506
-21138342,-31436757,1690915506
-21089557,-31387972,1690915506
-21137653,-31436068,1690915506
-21086724,-31385139,1690915507
-21133530,-31431945,1690915507
-21144995,-31443410,1690915507
-21133590,-31432005,1690915507
-21154794,-31453209,1690915507
-21150212,-31448627,1690915507
-21153236,-31451651,1690915507
-21196766,-31495181,1690915507
-21197841,-31496256,1690915507
-21199553,-31497968,1690915507
-21155057,-31453472,1690915507
-21159391,-31457806,1690915507
-21195722,-31494137,1690915507
-21221647,-31520062,1690915507
-21146594,-31445009,1690915507
-21200314,-31498729,1690915507
-21156560,-31454975,1690915507
-21148329,-31446744,1690915507
-21200655,-31499070,1690915507
-21159840,-31458255,1690915507
-21136358,-31434773,1690915507
-21079973,-31378388,1690915507
-21067221,-31365636,1690915508
-21010589,-31309004,1690915508
-20877489,-31175904,1690915508
-20875521,-31173936,1690915508
-20871934,-31170349,1690915508
-20867806,-31166221,1690915508
-20807843,-31106258,1690915508
-20766166,-31064581,1690915508
-20741795,-31040210,1690915508
-20737771,-31036186,1690915508
-20682979,-30981394,1690915508
-20687110,-30985525,1690915508
-20680617,-30979032,1690915508
-20629689,-30928104,1690915508
-20568540,-30866955,1690915508
-20548380,-30846795,1690915508
-20557521,-30855936,1690915508
-20539638,-30838053,1690915508
-20481522,-30779937,1690915508
-20483771,-30782186,1690915508
-20472587,-30771002,1690915508
-20411319,-30709734,1690915508
-20373199,-30671614,1690915508
-20366819,-30665234,1690915508
-20362978,-30661393,1690915508
-20343771,-30642186,1690915508
-20353969,-30652384,1690915508
-20409818,-30708233,1690915508
-20291773,-30590188,1690915509
-20232953,-30531368,1690915509
-20306195,-30604610,1690915509
-20222387,-30520802,1690915509
-20365578,-30663993,1690915509
-20304615,-30603030,1690915509
-20303526,-30601941,1690915509
-20373467,-30671882,1690915509
-20366496,-30664911,1690915509
-20420570,-30718985,1690915509
-20489435,-30787850,1690915509
-20556477,-30854892,1690915509
-20560137,-30858552,1690915509
-20676844,-30975259,1690915509
-20746742,-31045157,1690915509
-20751104,-31049519,1690915509
-20800925,-31099340,1690915509
-20826635,-31125050,1690915509
-20821777,-31120192,1690915509
-20892329,-31190744,1690915509
-20890849,-31189264,1690915509
-20942548,-31240963,1690915509
-20941596,-31240011,1690915509
-20962331,-31260746,1690915509
-21008357,-31306772,1690915509
-21027517,-31325932,1690915509
-21007588,-31306003,1690915510
-21063412,-31361827,1690915510
-21072291,-31370706,1690915510
-21132965,-31431380,1690915510
-21071900,-31370315,1690915510
-21149853,-31448268,1690915510
-21071294,-31369709,1690915510
-21137676,-31436091,1690915510
-21143994,-31442409,1690915510
-21092113,-31390528,1690915510
-21143054,-31441469,1690915510
-21152281,-31450696,1690915510
-21152231,-31450646,1690915510
-21157635,-31456050,1690915510
-21135295,-31433710,1690915510
-21225461,-31523876,1690915510
-21201827,-31500242,1690915510
-21159150,-31457565,1690915510
-21208081,-31506496,1690915510
-21210282,-31508697,1690915510
-21258927,-31557342,1690915510
-21217004,-31515419,1690915510
-21209018,-31507433,1690915510
-21210528,-31508943,1690915510
-21211837,-31510252,1690915511
-21213442,-31511857,1690915511
-21210875,-31509290,1690915511
-21156022,-31454437,1690915511
-21151258,-31449673,1690915511
-21222864,-31521279,1690915511
-21214473,-31512888,1690915511
-21156868,-31455283,1690915511
-21141272,-31439687,1690915511
-21141705,-31440120,1690915511
-21088196,-31386611,1690915511
-21028777,-31327192,1690915511
-21000471,-31298886,1690915511
-20951254,-31249669,1690915511
-20947629,-31246044,1690915511
-20932256,-31230671,1690915511
-20867234,-31165649,1690915511
-20823762,-31122177,1690915511
-20877498,-31175913,1690915511
-20811280,-31109695,1690915511
-20763351,-31061766,1690915511
-20742125,-31040540,1690915511
-20690117,-30988532,1690915511
-20688818,-30987233,1690915511
-20630471,-30928886,1690915512
-20615353,-30913768,1690915512
-20676279,-30974694,1690915512
-20612327,-30910742,1690915512
-20504037,-30802452,1690915512
-20540931,-30839346,1690915512
-20501442,-30799857,1690915512
-20548005,-30846420,1690915512
-20495129,-30793544,1690915512
-20476144,-30774559,1690915512
-20483517,-30781932,1690915512
-20474053,-30772468,1690915512
-20472240,-30770655,1690915512
-20437669,-30736084,1690915512
-20419306,-30717721,1690915512
-20483322,-30781737,1690915512
-20423111,-30721526,1690915512
-20486309,-30784724,1690915512
-20490485,-30788900,1690915512
-20603924,-30902339,1690915512
-20609781,-30908196,1690915512
-20633586,-30932001,1690915512
-20694280,-30992695,1690915512
-20802237,-31100652,1690915512
-20823306,-31121721,1690915512
-20820900,-31119315,1690915512
-20889864,-31188279,1690915513
-20942315,-31240730,1690915513
-21006318,-31304733,1690915513
-20963087,-31261502,1690915513
-21010862,-31309277,1690915513
-21025049,-31323464,1690915513
-20955670,-31254085,1690915513
-21021713,-31320128,1690915513
-21078293,-31376708,1690915513
-21093658,-31392073,1690915513
-21025266,-31323681,1690915513
-21129485,-31427900,1690915513
-21158339,-31456754,1690915513
-21141438,-31439853,1690915513
-21150162,-31448577,1690915513
-21195475,-31493890,1690915513
-21156087,-31454502,1690915513
-21154476,-31452891,1690915513
-21195002,-31493417,1690915513
-21198099,-31496514,1690915513
-21195755,-31494170,1690915513
-21214972,-31513387,1690915513
-21217513,-31515928,1690915513
-21221312,-31519727,1690915513
-21224155,-31522570,1690915513
-21270976,-31569391,1690915513
-21210354,-31508769,1690915514
-21211313,-31509728,1690915514
-21262010,-31560425,1690915514
-21218009,-31516424,1690915514
-21275153,-31573568,1690915514
-21266342,-31564757,1690915514
-21215675,-31514090,1690915514
-21221027,-31519442,1690915514
-21329918,-31628333,1690915514
-21272341,-31570756,1690915514
-21278201,-31576616,1690915514
-21271979,-31570394,1690915514
-21270300,-31568715,1690915514
-21259480,-31557895,1690915514
-21264643,-31563058,1690915514
-21271799,-31570214,1690915514
-21155600,-31454015,1690915514
-21147131,-31445546,1690915514
-21079759,-31378174,1690915514
-21070524,-31368939,1690915514
-21065179,-31363594,1690915514
-21027035,-31325450,1690915514
-20999593,-31298008,1690915514
-20960452,-31258867,1690915514
-20936422,-31234837,1690915514
-20936460,-31234875,1690915515
-20873686,-31172101,1690915515
-20870380,-31168795,1690915515
-20866751,-31165166,1690915515
-20866307,-31164722,1690915515
-20867350,-31165765,1690915515
-20809688,-31108103,1690915515
-20754411,-31052826,1690915515
-20800217,-31098632,1690915515
-20736427,-31034842,1690915515
-20739494,-31037909,1690915515
-20688644,-30987059,1690915515
-20633304,-30931719,1690915515
-20623084,-30921499,1690915515
-20670424,-30968839,1690915515
-20675355,-30973770,1690915515
-20679956,-30978371,1690915515
-20610231,-30908646,1690915515
-20683699,-30982114,1690915515
-20607931,-30906346,1690915515
-20634355,-30932770,1690915515
-20684277,-30982692,1690915515
-20736723,-31035138,1690915515
-20742155,-31040570,1690915515
-20812554,-31110969,1690915516
-20759059,-31057474,1690915516
-20821180,-31119595,1690915516
-20869810,-31168225,1690915516
-20890119,-31188534,1690915516
-20945136,-31243551,1690915516
-20999423,-31297838,1690915516
-21063906,-31362321,1690915516
-21024190,-31322605,1690915516
-21080755,-31379170,1690915516
-21082032,-31380447,1690915516
-21083377,-31381792,1690915516
-21130967,-31429382,1690915516
-21137581,-31435996,1690915516
-21193385,-31491800,1690915516
-21196291,-31494706,1690915516
-21200589,-31499004,1690915516
-21221132,-31519547,1690915516
