time,mod,event
35.11999988555908,9630479,breathing
35.16000008583069,9615094,breathing
35.200000047683716,9549772,breathing
35.24000000953674,9497060,breathing
35.27999997138977,9541909,breathing
35.3199999332428,9556502,breathing
35.359999895095825,9493203,breathing
35.40000009536743,9603096,breathing
35.44000005722046,9739827,breathing
35.480000019073486,9819155,breathing
35.519999980926514,9894893,breathing
35.55999994277954,10005825,breathing
35.59999990463257,10090013,breathing
35.640000104904175,10199621,breathing
35.6800000667572,10155985,breathing
35.72000002861023,10329140,breathing
35.75999999046326,10348539,breathing
35.799999952316284,10390076,breathing
35.83999991416931,10399487,breathing
35.88000011444092,10529094,breathing
35.920000076293945,10598657,breathing
36.96000003814697,10653505,breathing
36.0,10657749,breathing
36.03999996185303,10726414,breathing
36.079999923706055,10729699,breathing
36.11999988555908,10786101,breathing
36.16000008583069,10810830,breathing
36.200000047683716,10853923,breathing
36.24000000953674,10865640,breathing
36.27999997138977,10874642,breathing
36.3199999332428,10925277,breathing
36.359999895095825,10929938,breathing
36.40000009536743,10880218,breathing
36.44000005722046,10933306,breathing
36.480000019073486,10944568,breathing
36.519999980926514,10935056,breathing
36.55999994277954,10916681,breathing
36.59999990463257,10875640,breathing
36.640000104904175,10942925,breathing
36.6800000667572,10937642,breathing
36.72000002861023,10875697,breathing
36.75999999046326,10926652,breathing
36.799999952316284,10995708,breathing
36.83999991416931,11003632,breathing
36.88000011444092,10994688,breathing
36.920000076293945,11009750,breathing
37.96000003814697,11045435,breathing
37.0,11002393,breathing
37.03999996185303,10997999,breathing
37.079999923706055,11048176,breathing
37.11999988555908,11002936,breathing
37.16000008583069,10990321,breathing
37.200000047683716,11057147,breathing
37.24000000953674,11049709,breathing
37.27999997138977,11051840,breathing
37.3199999332428,11009238,breathing
37.359999895095825,10987729,breathing
37.40000009536743,11051754,breathing
37.44000005722046,10982368,breathing
37.480000019073486,10874913,breathing
37.519999980926514,10785830,breathing
37.55999994277954,10795316,breathing
37.59999990463257,10669041,breathing
37.640000104904175,10538734,breathing
37.6800000667572,10466612,breathing
37.72000002861023,10395364,breathing
37.75999999046326,10346023,breathing
37.799999952316284,10277617,breathing
37.83999991416931,10224661,breathing
37.88000011444092,10217533,breathing
37.920000076293945,10092349,breathing
38.96000003814697,10086415,breathing
38.0,10085704,breathing
38.03999996185303,10147651,breathing
38.079999923706055,10275818,breathing
38.11999988555908,10476504,breathing
38.16000008583069,10476542,breathing
38.200000047683716,10597180,breathing
38.24000000953674,10658775,breathing
38.27999997138977,10681927,breathing
38.3199999332428,10734633,breathing
38.359999895095825,10727919,breathing
38.40000009536743,10682355,breathing
38.44000005722046,10682140,breathing
38.480000019073486,10596376,breathing
38.519999980926514,10456312,breathing
38.55999994277954,10395684,breathing
38.59999990463257,10345235,breathing
38.640000104904175,10220767,breathing
38.6800000667572,10127933,breathing
38.72000002861023,10025521,breathing
38.75999999046326,9930475,breathing
38.799999952316284,9829117,breathing
38.83999991416931,9738714,breathing
38.88000011444092,9553675,breathing
38.920000076293945,9496063,breathing
39.96000003814697,9479937,breathing
39.0,9494783,breathing
39.03999996185303,9563656,breathing
39.079999923706055,9682758,breathing
39.11999988555908,9822529,breathing
39.16000008583069,10011903,breathing
39.200000047683716,10129392,breathing
39.24000000953674,10219565,breathing
39.27999997138977,10258736,breathing
39.3199999332428,10349038,breathing
39.359999895095825,10405076,breathing
39.40000009536743,10412041,breathing
39.44000005722046,10398229,breathing
39.480000019073486,10527983,breathing
39.519999980926514,10475777,breathing
39.55999994277954,10545921,breathing
39.59999990463257,10591708,breathing
39.640000104904175,10665971,breathing
39.6800000667572,10722801,breathing
39.72000002861023,10748967,breathing
39.75999999046326,10800435,breathing
39.799999952316284,10855131,breathing
39.83999991416931,10867721,breathing
39.88000011444092,10930505,breathing
39.920000076293945,10942519,breathing
39.96000003814697,10988520,breathing
40.0,10995731,breathing
40.03999996185303,11008493,breathing
40.079999923706055,11009050,breathing
40.11999988555908,11113446,breathing
40.16000008583069,11000027,breathing
40.200000047683716,10998269,breathing
40.24000000953674,11054295,breathing
40.27999997138977,11076418,breathing
40.3199999332428,11011362,breathing
40.359999895095825,11060491,breathing
40.40000009536743,11074798,breathing
40.44000005722046,11116833,breathing
40.480000019073486,11134461,breathing
40.519999980926514,11128283,breathing
40.55999994277954,11130857,breathing
40.59999990463257,11138529,breathing
40.640000104904175,11122994,breathing
40.6800000667572,11139127,breathing
40.72000002861023,11122647,breathing
40.75999999046326,11139838,breathing
40.799999952316284,11114476,breathing
40.83999991416931,11114703,breathing
40.88000011444092,11053058,breathing
40.920000076293945,10993157,breathing
41.96000003814697,10941145,breathing
41.0,10878439,breathing
41.03999996185303,10855191,breathing
41.079999923706055,10731021,breathing
41.11999988555908,10591735,breathing
41.16000008583069,10605608,breathing
41.200000047683716,10549276,breathing
41.24000000953674,10457614,breathing
41.27999997138977,10355931,breathing
41.3199999332428,10351151,breathing
41.359999895095825,10392092,breathing
41.40000009536743,10332405,breathing
41.44000005722046,10269487,breathing
41.480000019073486,10220811,breathing
41.519999980926514,10199071,breathing
41.55999994277954,10202582,breathing
41.59999990463257,10196016,breathing
41.640000104904175,10129369,breathing
41.6800000667572,10090196,breathing
41.72000002861023,10130204,breathing
41.75999999046326,10090481,breathing
41.799999952316284,10066192,breathing
41.83999991416931,10064363,breathing
41.88000011444092,10067962,breathing
41.920000076293945,10019308,breathing
42.96000003814697,10026783,breathing
42.0,9957433,breathing
42.03999996185303,9943069,breathing
42.079999923706055,9947951,breathing
42.11999988555908,9960702,breathing
42.16000008583069,9938692,breathing
42.200000047683716,9958138,breathing
42.24000000953674,10077398,breathing
42.27999997138977,10147096,breathing
42.3199999332428,10155769,breathing
42.359999895095825,10212632,breathing
42.40000009536743,10215960,breathing
42.44000005722046,10258933,breathing
42.480000019073486,10259263,breathing
42.519999980926514,10336316,breathing
42.55999994277954,10417140,breathing
42.59999990463257,10483493,breathing
42.640000104904175,10540802,breathing
42.6800000667572,10613323,breathing
42.72000002861023,10674459,breathing
42.75999999046326,10793453,breathing
42.799999952316284,10810887,breathing
42.83999991416931,10918137,breathing
42.88000011444092,10921289,breathing
42.920000076293945,10930503,breathing
43.96000003814697,10851363,breathing
43.0,10787907,breathing
43.03999996185303,10596067,breathing
43.079999923706055,10464980,breathing
43.11999988555908,10390010,breathing
43.16000008583069,10417454,breathing
43.200000047683716,10545703,breathing
43.24000000953674,10608600,breathing
43.27999997138977,10608921,breathing
43.3199999332428,10658890,breathing
43.359999895095825,10679521,breathing
43.40000009536743,10728006,breathing
43.44000005722046,10792244,breathing
43.480000019073486,10855462,breathing
43.519999980926514,10848022,breathing
43.55999994277954,10920751,breathing
43.59999990463257,10879546,breathing
43.640000104904175,10937409,breathing
43.6800000667572,10933008,breathing
43.72000002861023,10940742,breathing
43.75999999046326,10939930,breathing
43.799999952316284,10990565,breathing
43.83999991416931,10998751,breathing
43.88000011444092,10987575,breathing
43.920000076293945,10873805,breathing
43.96000003814697,10943788,breathing
44.0,11003210,breathing
44.03999996185303,11057641,breathing
44.079999923706055,11004984,breathing
44.11999988555908,11115998,breathing
44.16000008583069,11140415,breathing
44.200000047683716,11124546,breathing
44.24000000953674,11058957,breathing
44.27999997138977,11007816,breathing
44.3199999332428,10981105,breathing
44.359999895095825,10991828,breathing
44.40000009536743,10939090,breathing
44.44000005722046,10921450,breathing
44.480000019073486,10856694,breathing
44.519999980926514,10863864,breathing
44.55999994277954,10798629,breathing
44.59999990463257,10737458,breathing
44.640000104904175,10607418,breathing
44.6800000667572,10594268,breathing
44.72000002861023,10532581,breathing
44.75999999046326,10523969,breathing
44.799999952316284,10476284,breathing
44.83999991416931,10401811,breathing
44.88000011444092,10287942,breathing
44.920000076293945,10341645,breathing
45.96000003814697,10211563,breathing
45.0,10154502,breathing
45.03999996185303,10204407,breathing
45.079999923706055,10224954,breathing
45.11999988555908,10206175,breathing
45.16000008583069,10209812,breathing
45.200000047683716,10155219,breathing
45.24000000953674,10154518,breathing
45.27999997138977,10093358,breathing
45.3199999332428,10139961,breathing
45.359999895095825,10136788,breathing
45.40000009536743,10066439,breathing
45.44000005722046,10006477,breathing
45.480000019073486,10064129,breathing
45.519999980926514,10013156,breathing
45.55999994277954,10064421,breathing
45.59999990463257,10004181,breathing
45.640000104904175,10065954,breathing
45.6800000667572,10069762,breathing
45.72000002861023,10079016,breathing
45.75999999046326,10027021,breathing
45.799999952316284,10016039,breathing
45.83999991416931,10152004,breathing
45.88000011444092,10193404,breathing
45.920000076293945,10203449,breathing
46.96000003814697,10288137,breathing
46.0,10407144,breathing
46.03999996185303,10530113,breathing
46.079999923706055,10587903,breathing
46.11999988555908,10664702,breathing
46.16000008583069,10722101,breathing
46.200000047683716,10796525,breathing
46.24000000953674,10814258,breathing
46.27999997138977,10925600,breathing
46.3199999332428,10940924,breathing
46.359999895095825,10994723,breathing
46.40000009536743,11063825,breathing
46.44000005722046,11109949,breathing
46.480000019073486,11130392,breathing
46.519999980926514,11180262,breathing
46.55999994277954,11243765,breathing
46.59999990463257,11246325,breathing
46.640000104904175,11138002,breathing
46.6800000667572,11179584,breathing
46.72000002861023,11118598,breathing
46.75999999046326,11200724,breathing
46.799999952316284,11177764,breathing
46.83999991416931,11139096,breathing
46.88000011444092,11134753,breathing
46.920000076293945,11249213,breathing
47.96000003814697,11250730,breathing
47.0,11306740,breathing
47.03999996185303,11262452,breathing
47.079999923706055,11311362,breathing
47.11999988555908,11258147,breathing
47.16000008583069,11264258,breathing
47.200000047683716,11258939,breathing
47.24000000953674,11204162,breathing
47.27999997138977,11247157,breathing
47.3199999332428,11246043,breathing
47.359999895095825,11307055,breathing
47.40000009536743,11322850,breathing
47.44000005722046,11318568,breathing
47.480000019073486,11332646,breathing
47.519999980926514,11316281,breathing
47.55999994277954,11327280,breathing
47.59999990463257,11315248,breathing
47.640000104904175,11243226,breathing
47.6800000667572,11125322,breathing
47.72000002861023,11140919,breathing
47.75999999046326,11118290,breathing
47.799999952316284,11008747,breathing
47.83999991416931,10999507,breathing
47.88000011444092,10945512,breathing
47.920000076293945,10933197,breathing
48.96000003814697,10919641,breathing
48.0,10868798,breathing
48.03999996185303,10979065,breathing
48.079999923706055,10745413,breathing
48.11999988555908,10721053,breathing
48.16000008583069,10719214,breathing
48.200000047683716,10667511,breathing
48.24000000953674,10669284,breathing
48.27999997138977,10654497,breathing
48.3199999332428,10597398,breathing
48.359999895095825,10535201,breathing
48.40000009536743,10599119,breathing
48.44000005722046,10528249,breathing
48.480000019073486,10479609,breathing
48.519999980926514,10462779,breathing
48.55999994277954,10411563,breathing
48.59999990463257,10332136,breathing
48.640000104904175,10345757,breathing
48.6800000667572,10390996,breathing
48.72000002861023,10220612,breathing
48.75999999046326,10270164,breathing
48.799999952316284,10260038,breathing
48.83999991416931,10265921,breathing
48.88000011444092,10158330,breathing
48.920000076293945,10133246,breathing
48.96000003814697,10148826,breathing
49.0,10072368,breathing
49.03999996185303,10135344,breathing
49.079999923706055,10218493,breathing
49.11999988555908,10285594,breathing
49.16000008583069,10401354,breathing
49.200000047683716,10480657,breathing
49.24000000953674,10531568,breathing
49.27999997138977,10606603,breathing
49.3199999332428,10657997,breathing
49.359999895095825,10716899,breathing
49.40000009536743,10790651,breathing
